id,n_clusters,idA,idB,rpd:davies_bouldin,rpd:dunn_index,rpd:calinski_harabasz,rpd:silhouette,rpdBin:davies_bouldin,rpdBin:dunn_index,rpdBin:calinski_harabasz,rpdBin:silhouette,best:silhouette,best:calinski_harabasz,best:dunn_index,best:davies_bouldin
A67R1V6VWXE9RZKT1276-FQY8T2CP7H11QKCPVYBS,3,A67R1V6VWXE9RZKT1276,FQY8T2CP7H11QKCPVYBS,0.284760738050545,0.7154178538600378,0.562973535861281,0.4751552772362083,0,1,1,0,B,B,A,B
A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,4,A6CS0Y91Q9H0VF4ZGFXJ,C2RTPAC8ENFSVZ5K2B54,10.116240951826466,15.45914857736282,44.37812361761179,15.268556952446676,10,15,44,15,A,A,A,A
A6KD94ZDM7W8V1G22XGX-Q7KAVFTB5HP2Q3ST50F1,2,A6KD94ZDM7W8V1G22XGX,Q7KAVFTB5HP2Q3ST50F1,6.14904630708621,4.0201608615745,13.138583343580096,3.9117955477486968,6,4,13,4,A,A,A,A
A6NEDSK2DGZ8XHF0PT2S-E02KJQTPR52PAYNP0WY1,4,A6NEDSK2DGZ8XHF0PT2S,E02KJQTPR52PAYNP0WY1,8.74114901322657,26.5538875418528,6.646850684696879,3.028502042453852,9,27,7,3,A,B,B,A
A8BFS5175MAHFZAZA3JZ-AFBH4JCVCJDSW6Y9XXEK,2,A8BFS5175MAHFZAZA3JZ,AFBH4JCVCJDSW6Y9XXEK,1.2086226022484226,2.4532908321524785,4.40893946018996,0.5088939734004133,1,2,4,1,B,B,B,B
A8ZFQ47GX3MVW631MKH1-CPKRGX24ME5JC95AK8Y0,2,A8ZFQ47GX3MVW631MKH1,CPKRGX24ME5JC95AK8Y0,16.32225789785919,2.346954820060225,11.628637187590655,7.171907079180473,16,2,12,7,B,B,B,B
A9K7FGF8C8AJ45RAWXSY-YX678JYQW42QRSWW8V1D,4,A9K7FGF8C8AJ45RAWXSY,YX678JYQW42QRSWW8V1D,30.5442778433216,19.509476931657268,26.964400005584977,24.636352867504264,31,20,27,25,B,B,A,B
A9M1V7S3TAHGNPBDD6QA-VG0QXY1NTZ830F2VTBR3,2,A9M1V7S3TAHGNPBDD6QA,VG0QXY1NTZ830F2VTBR3,21.53904813948168,10.951017528027862,7.187324365695172,4.672230849109551,22,11,7,5,A,A,B,A
A9P94NAVT32NKW8VYYNM-FZAEYFKKJK90AAFMGJWA,4,A9P94NAVT32NKW8VYYNM,FZAEYFKKJK90AAFMGJWA,40.46078497024679,25.7011521645428,110.54688486804358,35.399440005459525,40,26,111,35,B,B,B,B
A9VN109N2E7632PWX43C-AZ16E8Z9YF0BSXX62ANF,5,A9VN109N2E7632PWX43C,AZ16E8Z9YF0BSXX62ANF,11.209814023336294,44.680698207060544,25.05388467924313,25.259516596059616,11,45,25,25,B,B,B,B
A9VN109N2E7632PWX43C-AZ16E8Z9YF0BSXX62ANF,5,A9VN109N2E7632PWX43C,AZ16E8Z9YF0BSXX62ANF,11.209814023336294,44.680698207060544,25.05388467924313,25.259516596059616,11,45,25,25,B,B,B,B
A9WZZEH1AWM4V29EV2GN-XER0CQRD12KYV6HEXHHB,5,A9WZZEH1AWM4V29EV2GN,XER0CQRD12KYV6HEXHHB,1.3915691900322424,59.66123777628366,24.502834513867725,0.6902746400159978,1,60,25,1,B,A,A,A
AA7RY5961MXG8JZ0SZCY-RBTVA8YNTZDY1QH0RXK8,3,AA7RY5961MXG8JZ0SZCY,RBTVA8YNTZDY1QH0RXK8,1.7782550506546997,20.22830435068273,2.265732626139728,1.4917128120199092,2,20,2,1,B,B,B,A
ACNQ79NTTSZFQEC47Q1G-YPSS79CABNRC90D36HW0,2,ACNQ79NTTSZFQEC47Q1G,YPSS79CABNRC90D36HW0,24.26830440759644,0.7117141700588561,33.482983425910405,10.357949893282214,24,1,33,10,B,B,A,B
ADRVJDMKQT7MCAPJMFFA-PNR7DKY6KJDB6VKCJ1QS,2,ADRVJDMKQT7MCAPJMFFA,PNR7DKY6KJDB6VKCJ1QS,19.367430549691637,20.276519286308748,46.096463092705626,14.941880684146822,19,20,46,15,A,A,A,A
AFNXKJK5QPGYX0PPF9AH-FRFR184CNFX39NQ9BN6H,2,AFNXKJK5QPGYX0PPF9AH,FRFR184CNFX39NQ9BN6H,0.8399611956937449,28.71120467034608,38.97321426278776,11.786115936900908,1,29,39,12,B,B,B,B
AFNXKJK5QPGYX0PPF9AH-FRFR184CNFX39NQ9BN6H,2,AFNXKJK5QPGYX0PPF9AH,FRFR184CNFX39NQ9BN6H,0.8399611956937449,28.71120467034608,38.97321426278776,11.786115936900908,1,29,39,12,B,B,B,B
AKFNVWGCWSJ58YTFHXVM-G39Z0XMDQZTB044B2RGW,5,AKFNVWGCWSJ58YTFHXVM,G39Z0XMDQZTB044B2RGW,8.935119547426254,32.297557957079206,25.676554181310024,12.540133225077165,9,32,26,13,B,B,B,B
AM0PF1JX33CAHD7AS7ZP-RW8JKT7PEYA2FQQRTB97,2,AM0PF1JX33CAHD7AS7ZP,RW8JKT7PEYA2FQQRTB97,28.15570366558912,25.68240076711077,71.64621966973624,27.188987538885872,28,26,72,27,A,A,A,A
ANCBANQK03CEBDQT641E-M598AB3P5F3Q2RNVBNX9,2,ANCBANQK03CEBDQT641E,M598AB3P5F3Q2RNVBNX9,5.897823148023505,2.3017198450714256,2.55553385986572,3.4246310607681965,6,2,3,3,A,B,B,A
ANDMWGMTSXD8DV3VQX90-EPESGC6V6Q5SZRHM2BT7,5,ANDMWGMTSXD8DV3VQX90,EPESGC6V6Q5SZRHM2BT7,36.34775537210079,74.4983874019799,78.87366875464377,45.40202195706098,36,74,79,45,A,A,A,A
APZN8S253QVDVER8JRKF-P8HTJGFHWSKPX2EVEHBF,4,APZN8S253QVDVER8JRKF,P8HTJGFHWSKPX2EVEHBF,31.7115139139734,49.93263483855293,68.67769068989708,28.829276453838848,32,50,69,29,A,A,A,A
APZN8S253QVDVER8JRKF-P8HTJGFHWSKPX2EVEHBF,4,APZN8S253QVDVER8JRKF,P8HTJGFHWSKPX2EVEHBF,31.7115139139734,49.93263483855293,68.67769068989708,28.829276453838848,32,50,69,29,A,A,A,A
AQCRZKEPB3ZAK161V23X-SNEZX36S6ZENZCYXHBVX,3,AQCRZKEPB3ZAK161V23X,SNEZX36S6ZENZCYXHBVX,2.9019710287022966,0.7044359380851684,5.721232627399645,2.4040333013061823,3,1,6,2,A,A,A,A
AQCRZKEPB3ZAK161V23X-SNEZX36S6ZENZCYXHBVX,3,AQCRZKEPB3ZAK161V23X,SNEZX36S6ZENZCYXHBVX,2.9019710287022966,0.7044359380851684,5.721232627399645,2.4040333013061823,3,1,6,2,A,A,A,A
AQF95YE1G2Q5RN5AEB9R-CBQR5BZQSZZF0MBGZ5W1,5,AQF95YE1G2Q5RN5AEB9R,CBQR5BZQSZZF0MBGZ5W1,1.7416057920741412,98.98192094506332,19.33283788860512,8.990446307535887,2,99,19,9,B,B,B,A
AR4DK5Y299F3WPCAQFQG-B1YB5JE4YE4C89C113BK,3,AR4DK5Y299F3WPCAQFQG,B1YB5JE4YE4C89C113BK,11.15807870592765,13.76526626659883,34.96790585798696,10.738934675603105,11,14,35,11,B,B,B,B
AR4DK5Y299F3WPCAQFQG-B1YB5JE4YE4C89C113BK,3,AR4DK5Y299F3WPCAQFQG,B1YB5JE4YE4C89C113BK,11.15807870592765,13.76526626659883,34.96790585798696,10.738934675603105,11,14,35,11,B,B,B,B
AR5T9RJYHB10X319ZV64-PZEEFH7BCB9MRN6GTBMB,2,AR5T9RJYHB10X319ZV64,PZEEFH7BCB9MRN6GTBMB,31.152925212040305,34.60336838093404,80.96618588794473,27.966362825714143,31,35,81,28,A,A,A,A
AR5T9RJYHB10X319ZV64-PZEEFH7BCB9MRN6GTBMB,2,AR5T9RJYHB10X319ZV64,PZEEFH7BCB9MRN6GTBMB,31.152925212040305,34.60336838093404,80.96618588794473,27.966362825714143,31,35,81,28,A,A,A,A
AS3V5NNP065MV0SDWM0A-S0YRYHCEP1246YS5JSJF,5,AS3V5NNP065MV0SDWM0A,S0YRYHCEP1246YS5JSJF,14.22672320256516,1.6203159787622563,7.859385021749686,8.88047325614122,14,2,8,9,A,B,B,A
AS3V5NNP065MV0SDWM0A-S0YRYHCEP1246YS5JSJF,5,AS3V5NNP065MV0SDWM0A,S0YRYHCEP1246YS5JSJF,14.22672320256516,1.6203159787622563,7.859385021749686,8.88047325614122,14,2,8,9,A,B,B,A
AS3V5NNP065MV0SDWM0A-S0YRYHCEP1246YS5JSJF,5,AS3V5NNP065MV0SDWM0A,S0YRYHCEP1246YS5JSJF,14.22672320256516,1.6203159787622563,7.859385021749686,8.88047325614122,14,2,8,9,A,B,B,A
AW99JS9RNA3V76JRVM5M-ECAE22PCKVKQWDTSPZJT,4,AW99JS9RNA3V76JRVM5M,ECAE22PCKVKQWDTSPZJT,9.329231563742477,55.871238253599145,2.853866291660478,6.415390286560845,9,56,3,6,A,A,A,A
AWGNKH43EKSTJ17JFJ0V-BXYYZZX96QRSZ1YHMDVR,4,AWGNKH43EKSTJ17JFJ0V,BXYYZZX96QRSZ1YHMDVR,32.86034036270372,72.98732577032567,119.88929340971836,29.557919876215188,33,73,120,30,B,B,B,B
AWGNKH43EKSTJ17JFJ0V-BXYYZZX96QRSZ1YHMDVR,4,AWGNKH43EKSTJ17JFJ0V,BXYYZZX96QRSZ1YHMDVR,32.86034036270372,72.98732577032567,119.88929340971836,29.557919876215188,33,73,120,30,B,B,B,B
AWZR2894NKS2PMR9QXJN-PZJMPY3G57W2507SDVRW,3,AWZR2894NKS2PMR9QXJN,PZJMPY3G57W2507SDVRW,10.175623815447976,9.53199324831035,6.70686682150095,7.82536639021162,10,10,7,8,B,B,B,B
AY6P61YYFVRG098WDTXW-PDJYNQYSPK35V91SNPGJ,2,AY6P61YYFVRG098WDTXW,PDJYNQYSPK35V91SNPGJ,7.430375869749028,38.0150155159347,60.21521696759301,15.281066316540697,7,38,60,15,A,A,A,A
AYRARR24B9XDC59KP2S4-XRGQ0W22709ZZ6FYQ858,5,AYRARR24B9XDC59KP2S4,XRGQ0W22709ZZ6FYQ858,22.04524471140902,16.592187009581487,24.416239828862253,13.669704161219592,22,17,24,14,A,A,A,A
AYZ5K8V03Y4JFCGB8BDS-RM619Q9MV399GJ43QFRX,3,AYZ5K8V03Y4JFCGB8BDS,RM619Q9MV399GJ43QFRX,8.466232137005498,30.50158633383696,34.15364304667381,11.655216721739013,8,31,34,12,A,A,A,A
AZQVTBHANSWPE6KY9HS2-XAS5CF4N26R209W1Q57X,4,AZQVTBHANSWPE6KY9HS2,XAS5CF4N26R209W1Q57X,38.39370194986266,96.95513632129035,119.99956688987233,33.48824068542331,38,97,120,33,B,B,B,B
AZQVTBHANSWPE6KY9HS2-XAS5CF4N26R209W1Q57X,4,AZQVTBHANSWPE6KY9HS2,XAS5CF4N26R209W1Q57X,38.39370194986266,96.95513632129035,119.99956688987233,33.48824068542331,38,97,120,33,B,B,B,B
AZV3T6KXZ3T9BVJQTSN8-KK7AP86C5AMWNZZ5AWF2,3,AZV3T6KXZ3T9BVJQTSN8,KK7AP86C5AMWNZZ5AWF2,39.573574187247104,66.76128490868587,111.42174639007432,11.36933329908712,40,67,111,11,A,A,A,A
B0HARYV8Y1G1TYZ10HGF-ZD3SWQZJNHSCFBVQKE46,4,B0HARYV8Y1G1TYZ10HGF,ZD3SWQZJNHSCFBVQKE46,8.134749843366913,5.897809582954821,2.64820157083933,0.0996980179395572,8,6,3,0,A,B,A,B
B15T10EW3AH936DQ2KTV-K5X03C2HWTKHZVR0W28F,3,B15T10EW3AH936DQ2KTV,K5X03C2HWTKHZVR0W28F,1.0584475723780808,0.5046972950152069,0.2790916838668191,0.432218532867016,1,1,0,0,B,A,B,A
B15T10EW3AH936DQ2KTV-K5X03C2HWTKHZVR0W28F,3,B15T10EW3AH936DQ2KTV,K5X03C2HWTKHZVR0W28F,1.0584475723780808,0.5046972950152069,0.2790916838668191,0.432218532867016,1,1,0,0,B,A,B,A
B1BTT4N2T4HJ6K42RJNM-N6BF1WE0D8ZDVBD7XR0D,3,B1BTT4N2T4HJ6K42RJNM,N6BF1WE0D8ZDVBD7XR0D,5.242486375063685,22.347177563706826,28.83175137755566,3.608818749767404,5,22,29,4,A,A,B,A
B1PFZV8XJYASNQBYC37Q-F2WA5841RMWEZQDZF54C,4,B1PFZV8XJYASNQBYC37Q,F2WA5841RMWEZQDZF54C,4.626791714827272,4.523826420444044,16.393418434010375,0.1362243223520088,5,5,16,0,A,A,A,B
B5NRA8Q52VM2RZ5ZZKYD-YMMS4S8CQA52ZFKZ2EP2,5,B5NRA8Q52VM2RZ5ZZKYD,YMMS4S8CQA52ZFKZ2EP2,46.26263419935135,142.4195997741981,129.73208350974042,57.141684629556735,46,142,130,57,A,A,A,A
B7CZB0F49H8DV0JYGC2J-X084MRVXRH7DYCP8714N,4,B7CZB0F49H8DV0JYGC2J,X084MRVXRH7DYCP8714N,13.770555857506125,2.145827028221746,19.42031004548044,12.126232609605909,14,2,19,12,B,B,A,B
B7CZB0F49H8DV0JYGC2J-X084MRVXRH7DYCP8714N,4,B7CZB0F49H8DV0JYGC2J,X084MRVXRH7DYCP8714N,13.770555857506125,2.145827028221746,19.42031004548044,12.126232609605909,14,2,19,12,B,B,A,B
B978EF514BT5PY6G5DKQ-DFSF7C70308EPAREDP80,5,B978EF514BT5PY6G5DKQ,DFSF7C70308EPAREDP80,6.772361882962598,61.48951702474371,26.89898650963552,0.2348454996187201,7,61,27,0,A,B,B,A
BCE9JPVSB838ZBZAJF4D-C1QWEAAESFFZNSJFCDNN,2,BCE9JPVSB838ZBZAJF4D,C1QWEAAESFFZNSJFCDNN,20.88230822004084,43.39084059583232,76.77598109789619,26.515917385534323,21,43,77,27,A,A,A,A
BDVCKKX1Y3P0MQ1WMAKA-YTCHPHJ3K90BMNPT4QF9,2,BDVCKKX1Y3P0MQ1WMAKA,YTCHPHJ3K90BMNPT4QF9,67.15899729672445,88.28026971906426,149.57535343731482,78.5640798711703,67,88,150,79,B,B,B,B
BF0VH07AJ3T5B90P9MD8-JA36NJ2QWHGD1V57Y6B1,4,BF0VH07AJ3T5B90P9MD8,JA36NJ2QWHGD1V57Y6B1,5.42232166789369,1.993499199907228,14.016796551168904,2.0083989821509185,5,2,14,2,A,A,A,A
BGKVKB8030BZQT51ES6R-FM47Z398BBXDZX7XE18Q,5,BGKVKB8030BZQT51ES6R,FM47Z398BBXDZX7XE18Q,17.321106350679464,3.883499053653863,5.869717234452167,11.795662134229348,17,4,6,12,A,B,A,B
BK4HVWKBSR7TX1N0MA1P-WF2C6PC2NJSRV6YABY1Y,2,BK4HVWKBSR7TX1N0MA1P,WF2C6PC2NJSRV6YABY1Y,0.0003457188746008,1.6114911245312984,8.875017318629443,1.9019045011930529,0,2,9,2,B,B,A,NONE
BM3GBXSXNR79WD46Y1QQ-YWTBMYRNASTZCNDX7DX4,3,BM3GBXSXNR79WD46Y1QQ,YWTBMYRNASTZCNDX7DX4,6.343975279609339,45.06576933815168,22.414960979207404,5.825334340352738,6,45,22,6,A,B,B,A
BNM4WH79E55GYZJ1J27J-WG72294A3WTGZ4JMGP0F,2,BNM4WH79E55GYZJ1J27J,WG72294A3WTGZ4JMGP0F,1.3193650800680488,13.887392286908312,12.522574943479029,3.3153506920625806,1,14,13,3,B,B,B,B
BP22N5NM225PBY1HEJFR-W1ZGEJ3GP4E4SX9G0J9W,3,BP22N5NM225PBY1HEJFR,W1ZGEJ3GP4E4SX9G0J9W,12.15939840478624,17.584372535234813,16.07881722590481,8.696027737139742,12,18,16,9,B,B,B,B
BP22N5NM225PBY1HEJFR-W1ZGEJ3GP4E4SX9G0J9W,3,BP22N5NM225PBY1HEJFR,W1ZGEJ3GP4E4SX9G0J9W,12.15939840478624,17.584372535234813,16.07881722590481,8.696027737139742,12,18,16,9,B,B,B,B
BQ6G303VPV8WMXZK7CMR-KYB7VAV363MNF30FY93T,3,BQ6G303VPV8WMXZK7CMR,KYB7VAV363MNF30FY93T,8.550921994042184,101.34075478089048,0.9817600879936452,7.130956207737064,9,101,1,7,B,B,B,A
BQ6G303VPV8WMXZK7CMR-KYB7VAV363MNF30FY93T,3,BQ6G303VPV8WMXZK7CMR,KYB7VAV363MNF30FY93T,8.550921994042184,101.34075478089048,0.9817600879936452,7.130956207737064,9,101,1,7,B,B,B,A
BQVR2GR5V41J9YMWDRKW-Q2EQ8N01XD87KSENWB3G,5,BQVR2GR5V41J9YMWDRKW,Q2EQ8N01XD87KSENWB3G,15.971289763266611,3.7150884412983256,35.971253640847046,7.308122284906579,16,4,36,7,B,B,A,B
BSVYKDCXYBHBZ33MSS0H-HMTCA7C88Q63MNF5YMQF,3,BSVYKDCXYBHBZ33MSS0H,HMTCA7C88Q63MNF5YMQF,42.871275469097405,77.71690378059192,111.197719924293,28.44071425234849,43,78,111,28,B,B,B,B
BT5ADY0A7YQ8XQ18R7GC-D0CE92609BJJ8138TCY2,3,BT5ADY0A7YQ8XQ18R7GC,D0CE92609BJJ8138TCY2,8.54201152923731,19.25160712390902,59.43194685075094,10.325904422926053,9,19,59,10,A,A,A,A
BXNX5TEVN2NSVZ1HDGC2-PP2FNHBT4FGA2WYBHARE,4,BXNX5TEVN2NSVZ1HDGC2,PP2FNHBT4FGA2WYBHARE,4.749829624867679,61.75255306351642,13.10543559999601,14.072838159265888,5,62,13,14,A,A,A,A
BXNX5TEVN2NSVZ1HDGC2-PP2FNHBT4FGA2WYBHARE,4,BXNX5TEVN2NSVZ1HDGC2,PP2FNHBT4FGA2WYBHARE,4.749829624867679,61.75255306351642,13.10543559999601,14.072838159265888,5,62,13,14,A,A,A,A
BY1M828WHWAGSNW28S1S-P7SZ6BNKH475KMPFHWW8,5,BY1M828WHWAGSNW28S1S,P7SZ6BNKH475KMPFHWW8,39.74299347261469,103.78387470812534,115.18881500149912,34.51613927735327,40,104,115,35,A,A,A,A
BY8WTGT7Q0G3R5ACJGRV-RKTF1E60Z9P59QSW526Y,3,BY8WTGT7Q0G3R5ACJGRV,RKTF1E60Z9P59QSW526Y,33.93798416500498,43.35334895876712,83.82160129847607,23.23955760739844,34,43,84,23,A,A,A,A
BYKDGXWMZJ4PBT4H02SX-PQB6VR0AD82XBPCTHZ6T,5,BYKDGXWMZJ4PBT4H02SX,PQB6VR0AD82XBPCTHZ6T,10.731729281883338,27.84242031403745,76.20342263597311,6.059242546927512,11,28,76,6,B,B,B,B
BYKDGXWMZJ4PBT4H02SX-PQB6VR0AD82XBPCTHZ6T,5,BYKDGXWMZJ4PBT4H02SX,PQB6VR0AD82XBPCTHZ6T,10.731729281883338,27.84242031403745,76.20342263597311,6.059242546927512,11,28,76,6,B,B,B,B
BZVX2EYFVEG36TB00J2X-WYQ3B075J8RS21B73PZ4,2,BZVX2EYFVEG36TB00J2X,WYQ3B075J8RS21B73PZ4,53.19011302238235,39.4761597934667,77.47457611165956,43.16163593902902,53,39,77,43,B,B,B,B
C1J6J64A8WB786FKBFEV-S1EVD26FP1NMT5KY29EP,5,C1J6J64A8WB786FKBFEV,S1EVD26FP1NMT5KY29EP,12.622175997249077,76.58723602265557,3.92422975227185,11.2236651194139,13,77,4,11,B,A,A,A
C1SYASV7P68VPXY0VXVS-G1W5WVG2GWKMGZGM1BED,2,C1SYASV7P68VPXY0VXVS,G1W5WVG2GWKMGZGM1BED,19.146953386373973,37.80101425107682,71.09664208147373,26.696823350885637,19,38,71,27,A,A,A,A
C1SYASV7P68VPXY0VXVS-G1W5WVG2GWKMGZGM1BED,2,C1SYASV7P68VPXY0VXVS,G1W5WVG2GWKMGZGM1BED,19.146953386373973,37.80101425107682,71.09664208147373,26.696823350885637,19,38,71,27,A,A,A,A
C1XEYQJQFCDFJ0YMBVFR-S7ACX0ZBNCZZ4C8BWMAA,3,C1XEYQJQFCDFJ0YMBVFR,S7ACX0ZBNCZZ4C8BWMAA,16.50695084492693,18.337275098708165,39.23609965569887,21.266288119706264,17,18,39,21,A,A,A,A
C2PZ6A743N6ZVN6H821B-KECBT8CHTT8802KYFSSY,4,C2PZ6A743N6ZVN6H821B,KECBT8CHTT8802KYFSSY,11.737210207694726,53.94140126621095,87.06942476488867,6.476907883625217,12,54,87,6,A,A,A,A
C2V95P4KWJ7R4CET8VXK-MRX0TYS559DH1P91BTM5,5,C2V95P4KWJ7R4CET8VXK,MRX0TYS559DH1P91BTM5,6.005823060743118,25.619039074101916,15.15076416382311,3.8758036553646944,6,26,15,4,A,A,B,A
C2Y4SBXBRA1PERNKZ53H-X752K1M4CAEBWX3AC9S1,2,C2Y4SBXBRA1PERNKZ53H,X752K1M4CAEBWX3AC9S1,48.64696501742867,69.20084500701768,121.9135933930181,62.32609107537177,49,69,122,62,A,A,A,A
C3378TNX83D4TF8QEXHW-SH308EHTP16VCBPEZ3RY,5,C3378TNX83D4TF8QEXHW,SH308EHTP16VCBPEZ3RY,27.222890566293344,95.55398102753588,99.26243788213031,41.29413717986829,27,96,99,41,B,B,B,B
C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,5,C5PCM3646YPWV7Z1WAZ2,S9CW7XTBPSK41976EA0C,3.3427183526128466,58.85465918429424,3.381449332070005,12.05884793906606,3,59,3,12,A,A,A,A
C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,5,C5PCM3646YPWV7Z1WAZ2,S9CW7XTBPSK41976EA0C,3.3427183526128466,58.85465918429424,3.381449332070005,12.05884793906606,3,59,3,12,A,A,A,A
C6CHPQS114KY2MF4G0G8-PWY587AR85QVVHYCG8GY,3,C6CHPQS114KY2MF4G0G8,PWY587AR85QVVHYCG8GY,22.83450829657244,15.01241568618237,48.54085870517973,21.38318205677332,23,15,49,21,A,A,B,A
C6M6H3WQGRK2J87QCVW0-SF10J550ATS1JYMVN51E,2,C6M6H3WQGRK2J87QCVW0,SF10J550ATS1JYMVN51E,16.674233604474733,13.40419329308207,32.73995399071515,15.151144611843703,17,13,33,15,A,A,A,A
C983GERRVK41WH93B4H9-X2PR3XZDDPDPPW5D5TWK,4,C983GERRVK41WH93B4H9,X2PR3XZDDPDPPW5D5TWK,53.80595713640249,33.0426495417794,70.86698518756825,11.437194446277848,54,33,71,11,A,A,A,A
C9SVG3QQ57HRSJQHKW4N-PEGMM8J7XVB0QFPHDAQ4,5,C9SVG3QQ57HRSJQHKW4N,PEGMM8J7XVB0QFPHDAQ4,21.643430658227576,21.80463188761025,44.089432285708206,11.748492994805613,22,22,44,12,A,A,A,A
C9T7PFRST6JDWH7T97S9-E9JQQ5PXFSX6JG0W38H3,3,C9T7PFRST6JDWH7T97S9,E9JQQ5PXFSX6JG0W38H3,5.2725342687419765,1.6695052182889258,17.99450009513201,8.10102639108502,5,2,18,8,A,A,B,A
CADWFXNGKYWBH72KTFZW-KN3945J8EX407FJCZ8W3,4,CADWFXNGKYWBH72KTFZW,KN3945J8EX407FJCZ8W3,16.173570188304254,37.57717579290113,5.134093794920933,10.83938815434791,16,38,5,11,B,B,B,B
CBB3QT66R50GPS2GXH3N-QZMDAG4NA706QZ2VESHV,4,CBB3QT66R50GPS2GXH3N,QZMDAG4NA706QZ2VESHV,6.175149201531738,50.18730936164752,47.09395394968104,7.089152045629264,6,50,47,7,B,B,B,A
CC3NJPEFKYVG2N29ABZ2-HSBZ4WKMPZR56D1WNG0Y,4,CC3NJPEFKYVG2N29ABZ2,HSBZ4WKMPZR56D1WNG0Y,1.0288387868002058,22.75096244834986,3.213265264197485,2.315798074560859,1,23,3,2,B,A,B,B
CCGBVZGWRPF1G7DRSBA0-HE9Z5N9SC1V0GB1GAG7T,5,CCGBVZGWRPF1G7DRSBA0,HE9Z5N9SC1V0GB1GAG7T,16.537890208805454,64.22048651727205,86.14211471068731,0.5159300901766226,17,64,86,1,B,A,A,A
CD0T2DTC8JCEBF40XXB2-RR10144D5TYZJC57NC19,3,CD0T2DTC8JCEBF40XXB2,RR10144D5TYZJC57NC19,0.1567541110102042,13.640426096475702,23.51859183637151,2.73345356950627,0,14,24,3,A,A,A,B
CFEN98P415BTJ5H8JD1E-RP78QEGESZ3V5MTSE13H,3,CFEN98P415BTJ5H8JD1E,RP78QEGESZ3V5MTSE13H,10.313121395933134,25.256533868154307,30.094425466812496,7.086455037225938,10,25,30,7,A,A,A,A
CFR9N1QX5W3B8K95NFEV-FGJG6WFSA4SX1QS1H674,5,CFR9N1QX5W3B8K95NFEV,FGJG6WFSA4SX1QS1H674,3.286406745580247,6.451791038933383,17.58845228519177,0.2828057165695317,3,6,18,0,A,A,A,B
CG2BPTKCWSBH0M97QVAY-GQ88RK76FSDVDJJW0V8R,2,CG2BPTKCWSBH0M97QVAY,GQ88RK76FSDVDJJW0V8R,35.471258955430066,63.70461880321593,123.4102576375408,49.14195322599843,35,64,123,49,A,A,A,A
CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,3,CG4XTR6RHQ23TKBDZQBQ,JES155TD5C7N9M4NT05Y,12.153800626832718,15.631587744355649,43.90100935245663,9.079833638310909,12,16,44,9,A,A,A,A
CG9T8H334RMGCS122PBG-ZFBRWXS94BPE71NR6JSD,2,CG9T8H334RMGCS122PBG,ZFBRWXS94BPE71NR6JSD,52.08726902221017,70.80450312187881,126.25056171207588,61.90058276605435,52,71,126,62,B,B,B,B
CJR431PXS6Z09QSN6M44-RCD79J5837Z95ZKJGD59,5,CJR431PXS6Z09QSN6M44,RCD79J5837Z95ZKJGD59,28.43671546260591,32.37880295039858,22.396529909866487,3.342449296700832,28,32,22,3,B,B,B,B
CK7EQCY818B0TGAN8TZ5-V5K6HGA3YG2ZS9MCA1BE,3,CK7EQCY818B0TGAN8TZ5,V5K6HGA3YG2ZS9MCA1BE,5.278564401002395,13.7770991839931,18.634147138890363,6.767432583808862,5,14,19,7,B,B,B,B
CKYQJ9KGHBM6Q6XFXA4J-G98R9EF3CYAKRD4DXZ7H,2,CKYQJ9KGHBM6Q6XFXA4J,G98R9EF3CYAKRD4DXZ7H,9.405280399253831,17.01208189112418,36.14024685648946,12.096836637403385,9,17,36,12,B,B,B,B
CKYQJ9KGHBM6Q6XFXA4J-G98R9EF3CYAKRD4DXZ7H,2,CKYQJ9KGHBM6Q6XFXA4J,G98R9EF3CYAKRD4DXZ7H,9.405280399253831,17.01208189112418,36.14024685648946,12.096836637403385,9,17,36,12,B,B,B,B
CMAMJA6JC62Q92KY66QB-PBX3YRMPXYP65SNEV954,2,CMAMJA6JC62Q92KY66QB,PBX3YRMPXYP65SNEV954,1.3311287111969363,7.258672316100549,9.026275237734938,5.00334273822786,1,7,9,5,A,A,A,A
CNZBN5B6Z0DE2HS4CZ46-X68GRXEWX4YFD4YJ1MDQ,3,CNZBN5B6Z0DE2HS4CZ46,X68GRXEWX4YFD4YJ1MDQ,0.7038092306095681,6.125949462715079,0.4213045594943844,0.6317589471796438,1,6,0,1,A,A,A,A
CP7XYCE0YHYP0R543EZY-JC6KV1DS6X7GS0WTQJEN,4,CP7XYCE0YHYP0R543EZY,JC6KV1DS6X7GS0WTQJEN,4.146788966128984,5.4378060553168925,5.371929624041056,3.245425878818065,4,5,5,3,A,A,A,A
CP7XYCE0YHYP0R543EZY-JC6KV1DS6X7GS0WTQJEN,4,CP7XYCE0YHYP0R543EZY,JC6KV1DS6X7GS0WTQJEN,4.146788966128984,5.4378060553168925,5.371929624041056,3.245425878818065,4,5,5,3,A,A,A,A
