user,id,response
5BBCFB956A5A4E06B35BAC4D1B240707,CCGBVZGWRPF1G7DRSBA0-HE9Z5N9SC1V0GB1GAG7T,B
DD613E4F262A48B79A76E673087A1070,CCGBVZGWRPF1G7DRSBA0-HE9Z5N9SC1V0GB1GAG7T,B
5BBCFB956A5A4E06B35BAC4D1B240707,CD0T2DTC8JCEBF40XXB2-RR10144D5TYZJC57NC19,B
DD613E4F262A48B79A76E673087A1070,CD0T2DTC8JCEBF40XXB2-RR10144D5TYZJC57NC19,B
5BBCFB956A5A4E06B35BAC4D1B240707,CFEN98P415BTJ5H8JD1E-RP78QEGESZ3V5MTSE13H,B
DD613E4F262A48B79A76E673087A1070,CFEN98P415BTJ5H8JD1E-RP78QEGESZ3V5MTSE13H,B
5BBCFB956A5A4E06B35BAC4D1B240707,CFR9N1QX5W3B8K95NFEV-FGJG6WFSA4SX1QS1H674,NONE
DD613E4F262A48B79A76E673087A1070,CFR9N1QX5W3B8K95NFEV-FGJG6WFSA4SX1QS1H674,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,CG2BPTKCWSBH0M97QVAY-GQ88RK76FSDVDJJW0V8R,B
DD613E4F262A48B79A76E673087A1070,CG2BPTKCWSBH0M97QVAY-GQ88RK76FSDVDJJW0V8R,B
5BBCFB956A5A4E06B35BAC4D1B240707,CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,B
DD613E4F262A48B79A76E673087A1070,CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,B
5BBCFB956A5A4E06B35BAC4D1B240707,CG9T8H334RMGCS122PBG-ZFBRWXS94BPE71NR6JSD,A
DD613E4F262A48B79A76E673087A1070,CG9T8H334RMGCS122PBG-ZFBRWXS94BPE71NR6JSD,A
5BBCFB956A5A4E06B35BAC4D1B240707,CJR431PXS6Z09QSN6M44-RCD79J5837Z95ZKJGD59,A
DD613E4F262A48B79A76E673087A1070,CJR431PXS6Z09QSN6M44-RCD79J5837Z95ZKJGD59,A
5BBCFB956A5A4E06B35BAC4D1B240707,CK7EQCY818B0TGAN8TZ5-V5K6HGA3YG2ZS9MCA1BE,NONE
DD613E4F262A48B79A76E673087A1070,CK7EQCY818B0TGAN8TZ5-V5K6HGA3YG2ZS9MCA1BE,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,CKYQJ9KGHBM6Q6XFXA4J-G98R9EF3CYAKRD4DXZ7H,NONE
DD613E4F262A48B79A76E673087A1070,CKYQJ9KGHBM6Q6XFXA4J-G98R9EF3CYAKRD4DXZ7H,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,CMAMJA6JC62Q92KY66QB-PBX3YRMPXYP65SNEV954,A
DD613E4F262A48B79A76E673087A1070,CMAMJA6JC62Q92KY66QB-PBX3YRMPXYP65SNEV954,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,CNZBN5B6Z0DE2HS4CZ46-X68GRXEWX4YFD4YJ1MDQ,NONE
DD613E4F262A48B79A76E673087A1070,CNZBN5B6Z0DE2HS4CZ46-X68GRXEWX4YFD4YJ1MDQ,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,CP7XYCE0YHYP0R543EZY-JC6KV1DS6X7GS0WTQJEN,NONE
DD613E4F262A48B79A76E673087A1070,CP7XYCE0YHYP0R543EZY-JC6KV1DS6X7GS0WTQJEN,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,CQKPRJ89FKEWA3FSTYET-S14V9QP4RE20NB6SFE68,NONE
DD613E4F262A48B79A76E673087A1070,CQKPRJ89FKEWA3FSTYET-S14V9QP4RE20NB6SFE68,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,CRDT96G7EHE8TNA3VKAN-JPW72KXDF613X876CFRY,B
DD613E4F262A48B79A76E673087A1070,CRDT96G7EHE8TNA3VKAN-JPW72KXDF613X876CFRY,B
5BBCFB956A5A4E06B35BAC4D1B240707,CRPB7SSDG6VB9W30TAN4-TAJ9VR1E84665NFXNPCP,NONE
DD613E4F262A48B79A76E673087A1070,CRPB7SSDG6VB9W30TAN4-TAJ9VR1E84665NFXNPCP,A
5BBCFB956A5A4E06B35BAC4D1B240707,CRWSM6471Q0V2YWYNHGE-FC3JER1YHV58XWCZRCMX,B
DD613E4F262A48B79A76E673087A1070,CRWSM6471Q0V2YWYNHGE-FC3JER1YHV58XWCZRCMX,B
5BBCFB956A5A4E06B35BAC4D1B240707,CRZ6REBH3PGFCK7W6JD8-NP2SMKG874KMYQQRXZZ1,NONE
DD613E4F262A48B79A76E673087A1070,CRZ6REBH3PGFCK7W6JD8-NP2SMKG874KMYQQRXZZ1,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,CS96A706P7GDMPPZMM9J-DAKKTCRFM0WRRCMDSZGE,NONE
DD613E4F262A48B79A76E673087A1070,CS96A706P7GDMPPZMM9J-DAKKTCRFM0WRRCMDSZGE,A
5BBCFB956A5A4E06B35BAC4D1B240707,CSG8EV3BK6V4FPYV6J1V-EN1MAJP9SXYHB2E1A9BQ,NONE
DD613E4F262A48B79A76E673087A1070,CSG8EV3BK6V4FPYV6J1V-EN1MAJP9SXYHB2E1A9BQ,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,CVN3TMRSS252W278QT47-Q4NV79RZ24C6018PHTDC,A
DD613E4F262A48B79A76E673087A1070,CVN3TMRSS252W278QT47-Q4NV79RZ24C6018PHTDC,A
5BBCFB956A5A4E06B35BAC4D1B240707,CWR1QHQX6GDE46ZDNT3J-GCMN51XKSTK91B78HQ2P,NONE
DD613E4F262A48B79A76E673087A1070,CWR1QHQX6GDE46ZDNT3J-GCMN51XKSTK91B78HQ2P,A
5BBCFB956A5A4E06B35BAC4D1B240707,CWVM0J33Z77EVPD5W7VG-H1D8VV0Y1N7A976ZEEDB,NONE
DD613E4F262A48B79A76E673087A1070,CWVM0J33Z77EVPD5W7VG-H1D8VV0Y1N7A976ZEEDB,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,CYDX3EK4MT5XHYEF85R7-EKBJER22E3K180TDSXXP,A
DD613E4F262A48B79A76E673087A1070,CYDX3EK4MT5XHYEF85R7-EKBJER22E3K180TDSXXP,A
5BBCFB956A5A4E06B35BAC4D1B240707,CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,B
DD613E4F262A48B79A76E673087A1070,CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,B
5BBCFB956A5A4E06B35BAC4D1B240707,D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,NONE
DD613E4F262A48B79A76E673087A1070,D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,A
5BBCFB956A5A4E06B35BAC4D1B240707,D33NR8HPP7SH9AF4PBX3-X3FYPG7C2J71F8WYAEW4,NONE
DD613E4F262A48B79A76E673087A1070,D33NR8HPP7SH9AF4PBX3-X3FYPG7C2J71F8WYAEW4,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,D69C3XD5JYEGT9DK3FKD-KP1VX8Z086DFX9H6BYEG,B
DD613E4F262A48B79A76E673087A1070,D69C3XD5JYEGT9DK3FKD-KP1VX8Z086DFX9H6BYEG,B
5BBCFB956A5A4E06B35BAC4D1B240707,D6YY3CVR8YNTMYRDZ8DV-DTECH2SM4Q64MYH1T28C,B
DD613E4F262A48B79A76E673087A1070,D6YY3CVR8YNTMYRDZ8DV-DTECH2SM4Q64MYH1T28C,B
5BBCFB956A5A4E06B35BAC4D1B240707,D73G86G7QCXCVQR32G9X-ZN1MDNSG3V5CK0JDVXXY,B
DD613E4F262A48B79A76E673087A1070,D73G86G7QCXCVQR32G9X-ZN1MDNSG3V5CK0JDVXXY,B
5BBCFB956A5A4E06B35BAC4D1B240707,D7M52E3VC4KHM4YRHQFS-PQ0CJ2VYMF0D7RCV06NR,A
DD613E4F262A48B79A76E673087A1070,D7M52E3VC4KHM4YRHQFS-PQ0CJ2VYMF0D7RCV06NR,A
5BBCFB956A5A4E06B35BAC4D1B240707,D7XGGC9VY12NG5QWBNTT-SNW62Y3GJJAGJM7J0PTM,B
DD613E4F262A48B79A76E673087A1070,D7XGGC9VY12NG5QWBNTT-SNW62Y3GJJAGJM7J0PTM,A
5BBCFB956A5A4E06B35BAC4D1B240707,D8CA7G2EVCRZVQ9WN2PV-YHXS0J7QWD1X5QYWCJH3,NONE
DD613E4F262A48B79A76E673087A1070,D8CA7G2EVCRZVQ9WN2PV-YHXS0J7QWD1X5QYWCJH3,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,D8EZGQVP8NCFPMPMRVJ5-P319H8WA6A2E4DPYAGSA,NONE
DD613E4F262A48B79A76E673087A1070,D8EZGQVP8NCFPMPMRVJ5-P319H8WA6A2E4DPYAGSA,A
5BBCFB956A5A4E06B35BAC4D1B240707,D9H0EN8T4DR3HQJ54X8J-F3X09DRTXGPJ0SW7Q39J,B
DD613E4F262A48B79A76E673087A1070,D9H0EN8T4DR3HQJ54X8J-F3X09DRTXGPJ0SW7Q39J,B
5BBCFB956A5A4E06B35BAC4D1B240707,DB3WE3BX3RWXWVYAN7S0-NS5JKAEKT9S0CKVERDVG,NONE
DD613E4F262A48B79A76E673087A1070,DB3WE3BX3RWXWVYAN7S0-NS5JKAEKT9S0CKVERDVG,A
5BBCFB956A5A4E06B35BAC4D1B240707,DBP1GB43Q6M2KW9PE9GD-XGJ3ZNFSQ5HZNQC2KH77,A
DD613E4F262A48B79A76E673087A1070,DBP1GB43Q6M2KW9PE9GD-XGJ3ZNFSQ5HZNQC2KH77,A
5BBCFB956A5A4E06B35BAC4D1B240707,DC7KP0F28G8B9AFKTD95-QK1ZJSRZ92YR2NZ5T8XW,A
DD613E4F262A48B79A76E673087A1070,DC7KP0F28G8B9AFKTD95-QK1ZJSRZ92YR2NZ5T8XW,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,DCJ4DBXZZWW9Y6FYPZKC-XW8YQRTM9423ZVPXE8E3,A
DD613E4F262A48B79A76E673087A1070,DCJ4DBXZZWW9Y6FYPZKC-XW8YQRTM9423ZVPXE8E3,B
5BBCFB956A5A4E06B35BAC4D1B240707,DG4N589QY89VTXXR5S78-GPC3H9DY8ZGV7TK6XGAE,A
DD613E4F262A48B79A76E673087A1070,DG4N589QY89VTXXR5S78-GPC3H9DY8ZGV7TK6XGAE,A
5BBCFB956A5A4E06B35BAC4D1B240707,DGEXZGFKQ6VR5QVHA20F-P2Y0C0GEVDK72ST790D2,A
DD613E4F262A48B79A76E673087A1070,DGEXZGFKQ6VR5QVHA20F-P2Y0C0GEVDK72ST790D2,A
5BBCFB956A5A4E06B35BAC4D1B240707,DGFTWWGZD0N5D0CYJKTZ-GMGHQTW7VC7GZKWKGY45,B
DD613E4F262A48B79A76E673087A1070,DGFTWWGZD0N5D0CYJKTZ-GMGHQTW7VC7GZKWKGY45,B
5BBCFB956A5A4E06B35BAC4D1B240707,DHBNJVKXARTB8BFHT5G4-WWTF9CJWEPZSHTDYTKGF,NONE
DD613E4F262A48B79A76E673087A1070,DHBNJVKXARTB8BFHT5G4-WWTF9CJWEPZSHTDYTKGF,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,DJQPS0T4SEQ72ZXB92WC-FCHXT2BCVTHYCEJ6HMR3,NONE
DD613E4F262A48B79A76E673087A1070,DJQPS0T4SEQ72ZXB92WC-FCHXT2BCVTHYCEJ6HMR3,A
5BBCFB956A5A4E06B35BAC4D1B240707,DKRC6XRQFAY9RVPC146D-ZX21YDVAM9H8Y37DK2YQ,B
DD613E4F262A48B79A76E673087A1070,DKRC6XRQFAY9RVPC146D-ZX21YDVAM9H8Y37DK2YQ,B
5BBCFB956A5A4E06B35BAC4D1B240707,DM4AWWXJYTVZMJQTEQPS-QVX9PG3CENCXS32MEQHK,A
DD613E4F262A48B79A76E673087A1070,DM4AWWXJYTVZMJQTEQPS-QVX9PG3CENCXS32MEQHK,A
5BBCFB956A5A4E06B35BAC4D1B240707,DMG4EBSP69MP4FWYKJK0-HBNNGA3B1T2N2TWGKC2H,A
DD613E4F262A48B79A76E673087A1070,DMG4EBSP69MP4FWYKJK0-HBNNGA3B1T2N2TWGKC2H,A
5BBCFB956A5A4E06B35BAC4D1B240707,DNX8SH678X2RFHNPT1S3-JDYZR1QCKW0XRNP6G0TN,B
DD613E4F262A48B79A76E673087A1070,DNX8SH678X2RFHNPT1S3-JDYZR1QCKW0XRNP6G0TN,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,DR6PKPTB4V5288H59VYJ-QRDBCNNPFCDH1XCCNSH3,B
DD613E4F262A48B79A76E673087A1070,DR6PKPTB4V5288H59VYJ-QRDBCNNPFCDH1XCCNSH3,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,DRC4R57W64SJ4FXAQ8R1-YSR1JV09A36X5B2YTGYK,A
DD613E4F262A48B79A76E673087A1070,DRC4R57W64SJ4FXAQ8R1-YSR1JV09A36X5B2YTGYK,A
5BBCFB956A5A4E06B35BAC4D1B240707,DRNXBNC2H105R9M9J6CA-VQJJCAQKBCH4PXRBTGYD,A
DD613E4F262A48B79A76E673087A1070,DRNXBNC2H105R9M9J6CA-VQJJCAQKBCH4PXRBTGYD,A
5BBCFB956A5A4E06B35BAC4D1B240707,DSHV4VXPTCWH83T4C5PQ-GH3ZV3GX0BQ7C7K732WP,A
DD613E4F262A48B79A76E673087A1070,DSHV4VXPTCWH83T4C5PQ-GH3ZV3GX0BQ7C7K732WP,A
5BBCFB956A5A4E06B35BAC4D1B240707,DYZ3EXHP8DJS2XA4YC00-ZDVFZ08NJYQDXEKCZ2NN,B
DD613E4F262A48B79A76E673087A1070,DYZ3EXHP8DJS2XA4YC00-ZDVFZ08NJYQDXEKCZ2NN,A
5BBCFB956A5A4E06B35BAC4D1B240707,E00N4N42AQPN599D7RX6-Y7B0ZV48PCC8XR3BW6P2,B
DD613E4F262A48B79A76E673087A1070,E00N4N42AQPN599D7RX6-Y7B0ZV48PCC8XR3BW6P2,B
5BBCFB956A5A4E06B35BAC4D1B240707,E0RAJXSS2HDGYP32MQYF-ERP8G05NR1NXKYW0J6XV,B
DD613E4F262A48B79A76E673087A1070,E0RAJXSS2HDGYP32MQYF-ERP8G05NR1NXKYW0J6XV,B
5BBCFB956A5A4E06B35BAC4D1B240707,E3CNADCP1R9DY2P5RJYD-QERTB31D5X61GFKB7FWC,B
DD613E4F262A48B79A76E673087A1070,E3CNADCP1R9DY2P5RJYD-QERTB31D5X61GFKB7FWC,B
5BBCFB956A5A4E06B35BAC4D1B240707,E5RZFKF05WMQ91EPZPP2-NMR0GK1TJK6EC75GFWMP,B
DD613E4F262A48B79A76E673087A1070,E5RZFKF05WMQ91EPZPP2-NMR0GK1TJK6EC75GFWMP,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,E62KDZMRKJ87QYSWZRDJ-K7F0DD0P565V7QCBEXD1,B
DD613E4F262A48B79A76E673087A1070,E62KDZMRKJ87QYSWZRDJ-K7F0DD0P565V7QCBEXD1,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,E7Y49AY3VYGFGFHWV975-ST3WE19GWJX4WKBXXA48,A
DD613E4F262A48B79A76E673087A1070,E7Y49AY3VYGFGFHWV975-ST3WE19GWJX4WKBXXA48,A
5BBCFB956A5A4E06B35BAC4D1B240707,E8VYP0W4ZF541PS0TQS6-WT5K9PN0VRQSJ0PZWK8C,A
DD613E4F262A48B79A76E673087A1070,E8VYP0W4ZF541PS0TQS6-WT5K9PN0VRQSJ0PZWK8C,A
5BBCFB956A5A4E06B35BAC4D1B240707,E9HC2CQTYHN026KQWB9H-FP4CWMAWEXR8D5B06YT2,A
DD613E4F262A48B79A76E673087A1070,E9HC2CQTYHN026KQWB9H-FP4CWMAWEXR8D5B06YT2,A
5BBCFB956A5A4E06B35BAC4D1B240707,EAVPX0WHYFG56VSFPS3F-EHFJJ0H14NVMT5WVX8H9,NONE
DD613E4F262A48B79A76E673087A1070,EAVPX0WHYFG56VSFPS3F-EHFJJ0H14NVMT5WVX8H9,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,ECJN3CY36FCN6YWZ03ZE-P09ZXQ79GP0AKKSFPPYT,A
DD613E4F262A48B79A76E673087A1070,ECJN3CY36FCN6YWZ03ZE-P09ZXQ79GP0AKKSFPPYT,A
5BBCFB956A5A4E06B35BAC4D1B240707,ED16VBDRY36C99ZY57ZR-KHE6RPYK0YH0BVHQRFY8,B
DD613E4F262A48B79A76E673087A1070,ED16VBDRY36C99ZY57ZR-KHE6RPYK0YH0BVHQRFY8,B
5BBCFB956A5A4E06B35BAC4D1B240707,EDPCRT8DMT8BCC2DXC5T-QQKHW0EWYVK2PY76TMFD,NONE
DD613E4F262A48B79A76E673087A1070,EDPCRT8DMT8BCC2DXC5T-QQKHW0EWYVK2PY76TMFD,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,EFNTYC6R23RWRX6RSG71-RPH7797C6WAC83823CQ9,NONE
DD613E4F262A48B79A76E673087A1070,EFNTYC6R23RWRX6RSG71-RPH7797C6WAC83823CQ9,A
5BBCFB956A5A4E06B35BAC4D1B240707,EHBKBD40QD2AMJJ2BG2C-KSAMMWPGB17SGRB994TY,A
DD613E4F262A48B79A76E673087A1070,EHBKBD40QD2AMJJ2BG2C-KSAMMWPGB17SGRB994TY,A
5BBCFB956A5A4E06B35BAC4D1B240707,EK8ZN3XWMTV2S9PDEN0E-KSK8ZT46AAE350BH5W2F,B
DD613E4F262A48B79A76E673087A1070,EK8ZN3XWMTV2S9PDEN0E-KSK8ZT46AAE350BH5W2F,B
5BBCFB956A5A4E06B35BAC4D1B240707,EKMJ6KG8M3JAQ15QRY12-TZER7F853DN11CFBWGQD,B
DD613E4F262A48B79A76E673087A1070,EKMJ6KG8M3JAQ15QRY12-TZER7F853DN11CFBWGQD,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,EM8Q00E7R92CM03G6W80-X86DJEPNCSPRH1B4M0JC,B
DD613E4F262A48B79A76E673087A1070,EM8Q00E7R92CM03G6W80-X86DJEPNCSPRH1B4M0JC,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,EPJZRQ6RQM8YBXK0ZS85-ZDCE6GMP280608Y25KYS,B
DD613E4F262A48B79A76E673087A1070,EPJZRQ6RQM8YBXK0ZS85-ZDCE6GMP280608Y25KYS,B
5BBCFB956A5A4E06B35BAC4D1B240707,ERZ93TT4SDWHJZNHWVVX-KYD88E2PDHSQJP7NF3DR,A
DD613E4F262A48B79A76E673087A1070,ERZ93TT4SDWHJZNHWVVX-KYD88E2PDHSQJP7NF3DR,A
5BBCFB956A5A4E06B35BAC4D1B240707,ESCZE9BZHXAF30X6XXC7-N6TBSDW4R7KP7H592QTF,B
DD613E4F262A48B79A76E673087A1070,ESCZE9BZHXAF30X6XXC7-N6TBSDW4R7KP7H592QTF,B
5BBCFB956A5A4E06B35BAC4D1B240707,ESR7DJCQ6EHM2M5JBGA4-MZ2HTFN3D1T3H50GY49P,NONE
DD613E4F262A48B79A76E673087A1070,ESR7DJCQ6EHM2M5JBGA4-MZ2HTFN3D1T3H50GY49P,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,ET6FEBCA592AZDMA10GZ-NYH6ZHQX67H8RKX4GW92,NONE
DD613E4F262A48B79A76E673087A1070,ET6FEBCA592AZDMA10GZ-NYH6ZHQX67H8RKX4GW92,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,EZ96A0F352F7TSVR8E8A-WFVBNWWH1Z8GTZ3Z6FK1,B
DD613E4F262A48B79A76E673087A1070,EZ96A0F352F7TSVR8E8A-WFVBNWWH1Z8GTZ3Z6FK1,B
5BBCFB956A5A4E06B35BAC4D1B240707,F3VBW0XAHHACC7ZEYRH6-M026PPAB603KZ9YR6ZX1,A
DD613E4F262A48B79A76E673087A1070,F3VBW0XAHHACC7ZEYRH6-M026PPAB603KZ9YR6ZX1,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,F3X09DRTXGPJ0SW7Q39J-S71JBCE61G2K3WPR5FYX,NONE
DD613E4F262A48B79A76E673087A1070,F3X09DRTXGPJ0SW7Q39J-S71JBCE61G2K3WPR5FYX,B
5BBCFB956A5A4E06B35BAC4D1B240707,F3XF544XKFY05QANB6Y1-WS4V5AGN00J9WVP4TC6Y,B
DD613E4F262A48B79A76E673087A1070,F3XF544XKFY05QANB6Y1-WS4V5AGN00J9WVP4TC6Y,B
5BBCFB956A5A4E06B35BAC4D1B240707,F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,B
DD613E4F262A48B79A76E673087A1070,F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,B
5BBCFB956A5A4E06B35BAC4D1B240707,F5CFBRD8KDV07KP0DSMJ-WWYBS6XMWDDSS89ZXYB4,A
DD613E4F262A48B79A76E673087A1070,F5CFBRD8KDV07KP0DSMJ-WWYBS6XMWDDSS89ZXYB4,A
5BBCFB956A5A4E06B35BAC4D1B240707,F70774BF0ES2MGBV6AJM-QW90B15MRJ7Y2YX793QB,B
DD613E4F262A48B79A76E673087A1070,F70774BF0ES2MGBV6AJM-QW90B15MRJ7Y2YX793QB,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,F7ZA0RNJJXAQKXH07REZ-VET5V1NE8T9W5YDG24YZ,NONE
DD613E4F262A48B79A76E673087A1070,F7ZA0RNJJXAQKXH07REZ-VET5V1NE8T9W5YDG24YZ,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,F83CTER72WPQGC40RN2G-RVRZMHANYA7Q4S4G93RH,B
DD613E4F262A48B79A76E673087A1070,F83CTER72WPQGC40RN2G-RVRZMHANYA7Q4S4G93RH,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,F9V34PFTNHSDEESD05N3-NX7T6T272EQ0A4MGPCT1,A
DD613E4F262A48B79A76E673087A1070,F9V34PFTNHSDEESD05N3-NX7T6T272EQ0A4MGPCT1,A
5BBCFB956A5A4E06B35BAC4D1B240707,FDPG2P5CXS19X2YG7X3N-RBDV1RQ7X1W6YD1XP0V9,NONE
DD613E4F262A48B79A76E673087A1070,FDPG2P5CXS19X2YG7X3N-RBDV1RQ7X1W6YD1XP0V9,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,FDSWJYTVQK4A3C8MGGWP-HQ3RP1XDQDVQ4JPD7PXE,B
DD613E4F262A48B79A76E673087A1070,FDSWJYTVQK4A3C8MGGWP-HQ3RP1XDQDVQ4JPD7PXE,B
5BBCFB956A5A4E06B35BAC4D1B240707,FFFKWSD9N9SEE0J79J2D-GV7GRSTAEEMTZCHHH6PG,B
DD613E4F262A48B79A76E673087A1070,FFFKWSD9N9SEE0J79J2D-GV7GRSTAEEMTZCHHH6PG,B
5BBCFB956A5A4E06B35BAC4D1B240707,FFY2DZG8C32P40QNFK20-Q9ZWQGEWW90XCSEB4F0T,NONE
DD613E4F262A48B79A76E673087A1070,FFY2DZG8C32P40QNFK20-Q9ZWQGEWW90XCSEB4F0T,A
5BBCFB956A5A4E06B35BAC4D1B240707,FHT257XCFRSQZR6YVPDE-QKTGQ16BZEXTZHCEP4Q5,B
DD613E4F262A48B79A76E673087A1070,FHT257XCFRSQZR6YVPDE-QKTGQ16BZEXTZHCEP4Q5,B
5BBCFB956A5A4E06B35BAC4D1B240707,FJH6W8P8VDSG4GYKM9WE-Q67KCYX6W5C6HQ4CM2VA,NONE
DD613E4F262A48B79A76E673087A1070,FJH6W8P8VDSG4GYKM9WE-Q67KCYX6W5C6HQ4CM2VA,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,NONE
DD613E4F262A48B79A76E673087A1070,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,B
5BBCFB956A5A4E06B35BAC4D1B240707,FK7Q1Z38CR75S6B7VFE0-R3X74VRJ6PWBQ30MW1WK,A
DD613E4F262A48B79A76E673087A1070,FK7Q1Z38CR75S6B7VFE0-R3X74VRJ6PWBQ30MW1WK,A
5BBCFB956A5A4E06B35BAC4D1B240707,FKPG1PJV1FZ9Y0B5C36A-SQV55M0DV98B3NJR9NZ7,B
DD613E4F262A48B79A76E673087A1070,FKPG1PJV1FZ9Y0B5C36A-SQV55M0DV98B3NJR9NZ7,B
5BBCFB956A5A4E06B35BAC4D1B240707,FN50E1JNAZP6DYD7N1SX-FZD8TRKGDC768N70S68H,NONE
DD613E4F262A48B79A76E673087A1070,FN50E1JNAZP6DYD7N1SX-FZD8TRKGDC768N70S68H,B
5BBCFB956A5A4E06B35BAC4D1B240707,FNPF17C2C1TC6BKMK10V-WBNDTZRH5YK0MDEW970V,B
DD613E4F262A48B79A76E673087A1070,FNPF17C2C1TC6BKMK10V-WBNDTZRH5YK0MDEW970V,B
5BBCFB956A5A4E06B35BAC4D1B240707,FPYV9H0590VRRY4T22GA-PSHVZXHG397GWSSDAMTH,B
DD613E4F262A48B79A76E673087A1070,FPYV9H0590VRRY4T22GA-PSHVZXHG397GWSSDAMTH,B
5BBCFB956A5A4E06B35BAC4D1B240707,FRVWZDKTTH7YF3QMBPGM-WEKR8FEHY3N7PSNWNBMT,NONE
DD613E4F262A48B79A76E673087A1070,FRVWZDKTTH7YF3QMBPGM-WEKR8FEHY3N7PSNWNBMT,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,FSGNZDHASW0F6SYME564-NSYPSC1C9NJW7B8Z6YWG,B
DD613E4F262A48B79A76E673087A1070,FSGNZDHASW0F6SYME564-NSYPSC1C9NJW7B8Z6YWG,B
5BBCFB956A5A4E06B35BAC4D1B240707,FSY3J65EWJ2YB9E36B2V-QY2JDK1F4FHRFJSBWE4X,A
DD613E4F262A48B79A76E673087A1070,FSY3J65EWJ2YB9E36B2V-QY2JDK1F4FHRFJSBWE4X,A
5BBCFB956A5A4E06B35BAC4D1B240707,FV54H62VQEMS3HQXAEQS-X06N2YBX5TV3DSYE8CFG,NONE
DD613E4F262A48B79A76E673087A1070,FV54H62VQEMS3HQXAEQS-X06N2YBX5TV3DSYE8CFG,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,FV5WGQJPZ14J4YXC7JWS-HFS8G876FJYFDQTFS6QM,A
DD613E4F262A48B79A76E673087A1070,FV5WGQJPZ14J4YXC7JWS-HFS8G876FJYFDQTFS6QM,A
5BBCFB956A5A4E06B35BAC4D1B240707,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,NONE
DD613E4F262A48B79A76E673087A1070,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,A
5BBCFB956A5A4E06B35BAC4D1B240707,G0DGVDGW6A9XD14BTP6J-G3YG5TPNBD1B586SR64R,A
DD613E4F262A48B79A76E673087A1070,G0DGVDGW6A9XD14BTP6J-G3YG5TPNBD1B586SR64R,A
5BBCFB956A5A4E06B35BAC4D1B240707,G0DGVDGW6A9XD14BTP6J-S1QGR1W2GHQN9AGK55AC,A
DD613E4F262A48B79A76E673087A1070,G0DGVDGW6A9XD14BTP6J-S1QGR1W2GHQN9AGK55AC,A
5BBCFB956A5A4E06B35BAC4D1B240707,G0P5DB07XM783VF16MS7-GPXE7MHKHRFNXRBSQ1WW,A
DD613E4F262A48B79A76E673087A1070,G0P5DB07XM783VF16MS7-GPXE7MHKHRFNXRBSQ1WW,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,G1ADM555EPREZYGKDCDD-T3YZKFTGCSJK58AW8WFK,A
DD613E4F262A48B79A76E673087A1070,G1ADM555EPREZYGKDCDD-T3YZKFTGCSJK58AW8WFK,NONE
